TestId,NodeType,Operation
OSS-24704_Func_1,RNC,Create
OSS-24704_Func_2,RNC,Delete
OSS-63423_Func_1,PICO-RNC,Create
OSS-63426_Func_1,PICO-RNC,Delete
OSS-24704_Func_1,EUtranCellFDD,Create
OSS-24704_Func_2,EUtranCellFDD,Delete
OSS-24704_Func_3,EUtranCellTDD,Create
OSS-24704_Func_5,EUtranCellFDD-TAC,Create
OSS-24704_Func_7,EUtranCellTDD-TAC,Create
OSS-24704_Func_9,EUtranCellFDD/TDD,Create
OSS-24704_Func_10,EUtranCellTDD/FDD,Create
OSS-24704_Func_11,SSR-Erbs,Create
OSS-121876_Func_11,EUtranCellFDD-66A,Create
OSS-121876_Func_12,EUtranCellFDD-66,Create
OSS-121876_Func_13,EUtranCellFDD-68,Create
OSS-121876_Func_14,EUtranCellFDD-69,Create
OSS-121876_Func_18,EUtranCellFDD-70,Create
OSS-121876_Func_15,EUtranCellFDD-71,Create
OSS-121876_Func_17,EUtranCellFDD-47,Create
OSS-121876_Func_16,EUtranCellFDD-48,Create
OSS-24704_Func_4,EUtranCellTDD,Delete
OSS-127128_Func_1,NBIOTCell,Create
OSS-127128_Func_2,SSR-NBIOTCell,Create
